NID-185635,ACC-892690,47258
NID-576975,ACC-441932,11365
NID-824481,ACC-254930,13992
NID-426371,ACC-461966,16616
NID-844604,ACC-671892,26551
NID-188213,ACC-786949,18920
NID-255422,ACC-243048,41498
NID-590118,ACC-718006,49875
NID-352197,ACC-962728,43637
NID-563225,ACC-535046,10194
NID-825958,ACC-432268,29987
NID-674564,ACC-805195,21367
NID-905828,ACC-313347,35666
NID-887147,ACC-375852,38354
NID-981314,ACC-217212,37043
NID-759259,ACC-287723,10786
NID-934851,ACC-944284,39587
NID-973265,ACC-677135,43471
NID-441442,ACC-861111,22235
NID-505276,ACC-581168,13102
NID-239248,ACC-617550,46983
NID-735819,ACC-577826,27091
NID-669088,ACC-850593,10305
NID-579322,ACC-485652,21997
NID-239159,ACC-936330,30692
NID-596116,ACC-902709,40191
NID-636445,ACC-697838,24804
NID-193336,ACC-850667,49654
NID-278653,ACC-231236,42567
NID-585725,ACC-828475,31172
NID-490729,ACC-350311,28702
NID-202392,ACC-601467,15025
NID-613804,ACC-827503,43567
NID-122341,ACC-336362,16328
NID-350274,ACC-179480,16793
NID-378359,ACC-254943,21020
NID-165539,ACC-275630,28823
NID-843515,ACC-411733,48007
NID-578740,ACC-741534,44095
NID-259090,ACC-280899,34009
NID-557381,ACC-691639,21017
NID-400699,ACC-772502,43447
NID-353613,ACC-315148,10673
NID-247233,ACC-745022,45457
NID-155010,ACC-159826,14919
NID-876750,ACC-324454,28279
NID-681818,ACC-387290,46907
NID-789866,ACC-736962,45743
NID-996985,ACC-488335,43603
NID-247576,ACC-919411,24456
NID-845187,ACC-688314,14704
NID-400588,ACC-656235,49855
NID-520941,ACC-446247,44818
NID-296836,ACC-478449,15020
NID-860312,ACC-401389,37361
NID-711801,ACC-353177,29973
NID-732123,ACC-204102,18868
NID-228290,ACC-734237,29002
NID-533913,ACC-925498,23696
NID-704090,ACC-120784,33575
NID-962336,ACC-873206,39827
NID-958603,ACC-558703,20625
NID-113906,ACC-625632,10317
NID-995504,ACC-827132,42915
NID-112140,ACC-800180,49342
NID-407299,ACC-945743,25371
NID-699561,ACC-111513,35373
NID-206141,ACC-854284,35346
NID-954488,ACC-151044,46622
NID-923935,ACC-568108,36392
NID-495265,ACC-887861,14681
NID-398506,ACC-338751,49914
NID-585202,ACC-185354,19478
NID-345450,ACC-275527,17258
NID-201327,ACC-972783,21808
NID-975402,ACC-866517,38648
NID-854131,ACC-717261,19727
NID-524321,ACC-765436,10963
NID-815580,ACC-415958,41980
NID-402491,ACC-156477,39354
NID-835158,ACC-534936,21104
NID-745302,ACC-635386,42799
NID-296510,ACC-555220,39076
NID-243362,ACC-568735,45790
NID-129220,ACC-912409,16410
NID-268075,ACC-996121,24027
NID-341388,ACC-817538,26173
NID-682343,ACC-506890,33180
NID-998982,ACC-437771,24260
NID-381353,ACC-270593,33663
NID-138892,ACC-275474,13044
NID-240182,ACC-999652,46079
NID-736394,ACC-716240,43502
NID-228586,ACC-749198,27805
NID-792705,ACC-109345,11309
NID-314709,ACC-280585,29326
NID-851025,ACC-568583,49672
NID-284429,ACC-556372,14076
NID-447423,ACC-810314,46926
NID-369171,ACC-537519,19467
NID-556650,ACC-629076,47328
NID-841459,ACC-959847,39734
NID-746596,ACC-324946,28505
NID-247345,ACC-199119,40873
NID-615238,ACC-500198,45462
NID-458650,ACC-292121,23006
NID-652988,ACC-159319,46735
NID-104324,ACC-802393,14492
NID-798735,ACC-781774,33494
NID-665849,ACC-258110,33069
NID-928107,ACC-269609,10999
NID-501881,ACC-864133,42138
NID-336651,ACC-332082,42241
NID-795061,ACC-613258,36481
NID-381542,ACC-640322,23742
NID-567885,ACC-659118,21619
NID-160318,ACC-370792,21361
NID-395222,ACC-666123,32627
NID-414256,ACC-165693,46775
NID-352470,ACC-877181,27078
NID-810822,ACC-533691,22297
NID-264138,ACC-924368,23953
NID-511646,ACC-133908,20437
NID-520241,ACC-871798,19537
NID-644048,ACC-348588,22378
NID-756616,ACC-457130,19233
NID-436413,ACC-978651,26267
NID-210327,ACC-958129,11308
NID-543742,ACC-737906,46682
NID-976506,ACC-928688,18626
NID-820413,ACC-879567,36838
NID-948865,ACC-976309,22479
NID-405976,ACC-778381,15073
NID-159871,ACC-228495,31319
NID-337363,ACC-190072,16984
NID-756609,ACC-260621,20979
NID-511342,ACC-533476,29612
NID-606919,ACC-836294,39473
NID-371007,ACC-177497,25133
NID-798246,ACC-483767,42571
NID-106840,ACC-328097,36440
NID-829711,ACC-475256,29918
NID-304834,ACC-135210,48018
NID-605848,ACC-564639,39980
NID-907366,ACC-392172,23828
NID-712554,ACC-786135,46367
NID-327438,ACC-267166,45598
NID-392643,ACC-685638,28240
NID-101616,ACC-127130,32473
NID-490402,ACC-304338,22796
NID-785284,ACC-362960,26162
NID-106157,ACC-692911,14635
NID-822443,ACC-581089,27541
NID-574640,ACC-363805,35976
NID-186592,ACC-343124,44568
NID-730808,ACC-332846,27689
NID-829429,ACC-262809,34789
NID-144207,ACC-924569,17563
NID-576488,ACC-762469,30523
NID-503408,ACC-208798,39413
NID-491355,ACC-264374,30258
NID-177002,ACC-938062,46119
NID-434406,ACC-586859,12261
NID-643926,ACC-367391,35201
NID-372509,ACC-989282,35584
NID-966529,ACC-687664,17621
NID-166927,ACC-340665,45063
NID-524248,ACC-859183,11716
NID-241358,ACC-688352,23225
NID-542771,ACC-265491,23253
NID-736071,ACC-458647,27961
NID-698505,ACC-892185,24645
NID-718625,ACC-794856,25586
NID-218531,ACC-423411,31986
NID-278107,ACC-386709,32505
NID-371528,ACC-111513,37709
NID-250477,ACC-213513,32876
NID-888547,ACC-857043,20502
NID-616443,ACC-216552,14739
NID-654282,ACC-151433,14694
NID-630449,ACC-991694,28307
NID-513879,ACC-236925,12225
NID-153062,ACC-519997,15786
NID-357801,ACC-181068,24179
NID-612460,ACC-718380,35944
NID-128649,ACC-645546,42196
NID-301900,ACC-844136,34642
NID-327132,ACC-480386,19693
NID-708135,ACC-302168,25356
NID-252919,ACC-557081,16601
NID-553151,ACC-570587,25912
NID-218008,ACC-969105,46988
NID-159157,ACC-328965,45287
NID-560110,ACC-746131,13450
NID-935592,ACC-906092,23107
NID-895471,ACC-707283,41659
NID-531873,ACC-332291,23351
NID-937542,ACC-961921,34918
NID-244599,ACC-921349,48193
NID-299362,ACC-131086,24308
NID-922129,ACC-352367,41253
NID-503648,ACC-234672,21050
NID-939079,ACC-931062,35701
NID-398572,ACC-151608,30171
NID-745517,ACC-114881,24863
NID-541002,ACC-730906,36251
NID-110599,ACC-946621,42064
NID-621805,ACC-200468,43727
NID-291603,ACC-350980,47443
NID-362551,ACC-499415,20137
NID-821067,ACC-627199,22913
NID-137694,ACC-154021,28304
NID-846747,ACC-196784,49501
NID-912799,ACC-348835,28170
NID-736205,ACC-708992,20558
NID-728548,ACC-933004,34983
NID-383813,ACC-532428,34927
NID-256711,ACC-979962,25653
NID-556184,ACC-512900,20046
NID-692834,ACC-105515,27902
NID-357361,ACC-635747,15766
NID-551907,ACC-227488,21670
NID-438461,ACC-102060,44731
NID-413780,ACC-199492,46306
NID-982876,ACC-148972,23160
NID-621413,ACC-700522,16949
NID-668260,ACC-757489,40835
NID-125493,ACC-329856,39528
NID-322176,ACC-331667,21358
NID-562607,ACC-569240,10829
NID-130200,ACC-335044,47497
NID-638957,ACC-299968,46063
NID-371034,ACC-759022,29952
NID-330651,ACC-839111,32701
NID-548213,ACC-576400,25079
NID-139127,ACC-831402,23499
NID-564089,ACC-166997,33462
NID-237728,ACC-616598,47526
NID-819394,ACC-833716,39372
NID-595763,ACC-332949,35795
NID-292322,ACC-969985,38342
NID-949292,ACC-621428,40268
NID-183624,ACC-753674,30177
NID-727927,ACC-153667,31849
NID-277508,ACC-605421,30698
NID-912468,ACC-478046,49146
NID-256026,ACC-612605,38566
NID-115518,ACC-729499,18386
NID-247122,ACC-359863,15907
NID-779692,ACC-948877,23308
NID-304746,ACC-692041,17969
NID-818462,ACC-570509,24676
NID-711435,ACC-592660,17623
NID-601838,ACC-272987,14669
NID-501792,ACC-977701,33064
NID-752810,ACC-664820,36734
NID-527619,ACC-330901,10555
NID-231774,ACC-525369,41780
NID-880055,ACC-918581,44371
NID-650001,ACC-636543,49161
NID-821456,ACC-762763,10163
NID-807035,ACC-397879,35533
NID-379228,ACC-503235,37533
NID-992744,ACC-499973,12805
NID-819336,ACC-738681,27038
NID-172760,ACC-753693,45544
NID-916554,ACC-671759,36721
NID-377960,ACC-807532,35613
NID-272768,ACC-513273,35893
NID-677517,ACC-649727,49266
NID-206521,ACC-426566,45312
NID-909460,ACC-621878,29657
NID-818194,ACC-776198,27469
NID-240793,ACC-411186,14286
NID-518977,ACC-463737,27761
NID-670632,ACC-110470,10023
NID-485786,ACC-896531,39158
NID-529105,ACC-732807,36022
NID-241741,ACC-767727,23334
NID-917237,ACC-205474,39735
NID-488824,ACC-194288,16916
NID-734435,ACC-922792,20427
NID-250149,ACC-758407,21318
NID-205894,ACC-338106,39346
NID-407545,ACC-621543,47518
NID-491448,ACC-191928,34990
NID-270648,ACC-774196,15201
NID-107145,ACC-805526,22287
NID-837795,ACC-357183,34028
NID-369812,ACC-295059,10887
NID-296034,ACC-720164,45073
NID-678230,ACC-452237,30220
NID-246396,ACC-942164,15883
NID-406613,ACC-397494,46959
NID-211962,ACC-416585,13391
NID-338403,ACC-987584,45711
NID-448892,ACC-440855,41015
NID-923924,ACC-175206,32814
NID-874370,ACC-107291,35249
NID-239456,ACC-177619,47322
NID-466585,ACC-756868,38779
NID-850412,ACC-706466,42895
NID-364392,ACC-747177,42542
NID-918131,ACC-918215,22973
NID-870222,ACC-177216,13875
NID-928666,ACC-354152,22392
NID-333755,ACC-217389,49926
NID-100198,ACC-421867,14313
NID-786926,ACC-503641,34212
NID-578521,ACC-598936,25173
NID-776851,ACC-598736,18440
NID-207452,ACC-177996,12793
NID-780722,ACC-300512,13727
NID-841937,ACC-501951,13139
NID-361475,ACC-220746,12421
NID-332099,ACC-246815,26366
NID-660400,ACC-721637,45396
NID-987160,ACC-842386,44908
NID-999064,ACC-972421,11609
NID-766668,ACC-529822,20987
NID-254930,ACC-281776,11292
NID-439580,ACC-629357,13770
NID-593998,ACC-290601,48059
NID-293892,ACC-614587,23447
NID-903014,ACC-384848,47452
NID-425083,ACC-362282,43542
NID-489568,ACC-753095,21868
NID-303126,ACC-139611,30402
NID-363402,ACC-487654,21760
NID-888580,ACC-537602,22507
NID-452989,ACC-320264,32388
NID-961355,ACC-517887,16644
NID-462570,ACC-102237,30231
NID-681493,ACC-296472,33004
NID-164646,ACC-105592,17276
NID-846857,ACC-478041,41631
NID-549477,ACC-790859,29136
NID-846689,ACC-395346,18529
NID-478563,ACC-446509,45047
NID-989208,ACC-176168,12969
NID-738795,ACC-710630,11903
NID-491382,ACC-385890,47683
NID-520728,ACC-273371,45261
NID-685278,ACC-720599,23248
NID-287999,ACC-911097,24311
NID-197738,ACC-521881,12599
NID-206146,ACC-223490,47865
NID-246828,ACC-725636,21560
NID-942351,ACC-470332,37569
NID-557608,ACC-940336,20136
NID-446740,ACC-883887,41096
NID-638104,ACC-563163,13991
NID-831558,ACC-914587,44908
NID-918232,ACC-960053,43073
NID-150246,ACC-323252,12944
NID-216047,ACC-464701,19544
NID-914001,ACC-776813,14452
NID-892740,ACC-392937,45305
NID-325415,ACC-223680,14679
NID-426237,ACC-629790,14230
NID-465837,ACC-526990,24259
NID-240985,ACC-589340,48441
NID-736988,ACC-540905,36649
NID-190719,ACC-648857,48811
NID-506943,ACC-254739,28024
NID-887272,ACC-349929,45327
NID-586259,ACC-979850,33778
NID-188631,ACC-457043,42009
NID-756979,ACC-115307,35900
NID-826537,ACC-360698,39229
NID-262081,ACC-435449,47153
NID-973358,ACC-352612,22624
NID-491677,ACC-177712,12456
NID-418523,ACC-945589,14396
NID-457533,ACC-769477,17895
NID-312504,ACC-256770,31102
NID-920730,ACC-222410,44736
NID-850811,ACC-919841,31516
NID-583859,ACC-473238,26456
NID-706910,ACC-357270,26934
NID-959113,ACC-897703,43187
NID-682960,ACC-648197,10132
NID-307123,ACC-631048,40337
NID-458479,ACC-895194,37619
NID-477075,ACC-702244,19914
NID-882178,ACC-580979,43461
NID-649108,ACC-400179,28506
NID-970562,ACC-191553,19425
NID-538367,ACC-398599,15613
NID-170012,ACC-843705,13295
NID-651502,ACC-403859,41643
NID-938275,ACC-383524,30503
NID-525723,ACC-103989,42080
NID-377260,ACC-209495,22554
NID-809553,ACC-713974,30512
NID-512080,ACC-689783,11587
NID-608951,ACC-392084,32857
NID-754303,ACC-368547,12727
NID-237991,ACC-304399,46939
NID-632657,ACC-504912,42222
NID-295269,ACC-451427,14114
NID-879970,ACC-877858,35664
NID-637633,ACC-234662,40520
NID-312295,ACC-459471,35984
NID-399091,ACC-492914,15946
NID-790838,ACC-140695,14651
NID-275255,ACC-568437,12337
NID-652814,ACC-226028,18977
NID-395950,ACC-487335,37495
NID-245153,ACC-915299,47587
NID-639403,ACC-240673,42519
NID-433643,ACC-706117,34684
NID-749133,ACC-134280,47400
NID-503200,ACC-961594,31272
NID-675202,ACC-513658,13974
NID-672525,ACC-908785,25849
NID-987599,ACC-303723,16246
NID-323962,ACC-905256,42102
NID-165225,ACC-320597,25285
NID-259899,ACC-350708,48948
NID-790110,ACC-625958,18891
NID-849100,ACC-298837,15611
NID-923410,ACC-904959,18177
NID-510579,ACC-872759,14172
NID-965724,ACC-479529,13808
NID-765487,ACC-547302,17567
NID-962627,ACC-334754,16758
NID-825554,ACC-457779,45289
NID-734284,ACC-850593,34730
NID-370803,ACC-824710,29609
NID-849525,ACC-338796,39974
NID-201292,ACC-455308,26360
NID-542691,ACC-485525,11575
NID-472283,ACC-229625,39617
NID-951605,ACC-196217,39221
NID-257913,ACC-622608,10152
NID-219780,ACC-139814,21349
NID-558356,ACC-353263,18932
NID-655329,ACC-574659,24292
NID-260262,ACC-772951,47090
NID-481929,ACC-259950,12877
NID-438172,ACC-250195,26755
NID-544026,ACC-698011,26808
NID-708850,ACC-116950,19712
NID-981134,ACC-307043,42487
NID-314219,ACC-850877,32917
NID-182910,ACC-355595,42316
NID-669732,ACC-776044,36699
NID-983308,ACC-144027,16644
NID-156532,ACC-697238,32948
NID-792026,ACC-523903,43737
NID-850896,ACC-456816,29834
NID-359321,ACC-581668,17819
NID-579171,ACC-984578,42170
NID-844725,ACC-791243,14667
NID-606469,ACC-622378,11736
NID-304005,ACC-689089,30660
NID-147288,ACC-494495,11275
NID-461916,ACC-610776,39173
NID-777223,ACC-724575,12169
NID-977730,ACC-596763,11808
NID-415686,ACC-166007,12279
NID-634839,ACC-780681,28173
NID-556285,ACC-155712,38294
NID-527063,ACC-804642,35788
NID-992170,ACC-341214,18985
NID-465096,ACC-331077,20517
NID-499173,ACC-456739,25253
NID-663223,ACC-728604,29359
NID-168396,ACC-761639,11425
NID-434095,ACC-361731,43271
NID-430162,ACC-640023,49024
NID-397706,ACC-528680,11690
NID-191211,ACC-552508,17492
NID-780046,ACC-249315,25338
NID-903055,ACC-779699,39526
NID-127748,ACC-323703,48857
NID-245262,ACC-877367,31759
NID-811408,ACC-591529,29505
NID-763531,ACC-967123,45450
NID-143455,ACC-264501,28584
NID-248300,ACC-928175,22160
NID-615367,ACC-982127,43653
NID-342634,ACC-760145,42484
NID-295567,ACC-129856,34972
NID-500728,ACC-272445,37707
NID-972921,ACC-558599,20125
NID-170930,ACC-624162,31013
NID-566172,ACC-261602,42131
NID-215301,ACC-971217,43360
NID-406472,ACC-190830,45249
NID-674903,ACC-252869,11372
NID-396743,ACC-455266,39182
NID-220393,ACC-671526,35654
NID-713370,ACC-251244,38976
NID-624521,ACC-657579,35305
NID-495223,ACC-162378,24256
NID-177539,ACC-298492,42281
NID-128854,ACC-914068,11689
NID-679027,ACC-296063,33749
NID-468341,ACC-331490,26773
NID-393036,ACC-795297,43391
NID-415142,ACC-795219,17349
NID-289729,ACC-775824,29619
NID-393434,ACC-584737,32384
NID-649565,ACC-521716,29549
NID-214144,ACC-746049,21423
NID-221934,ACC-188713,29982
NID-515075,ACC-695204,33676
NID-887499,ACC-538390,42230
NID-210757,ACC-490964,24865
NID-530204,ACC-857694,21293
NID-503004,ACC-806005,29087
NID-913000,ACC-378048,37834
NID-965857,ACC-346901,24848
NID-777445,ACC-900224,43338
NID-434675,ACC-262981,19302
NID-347372,ACC-543582,41014
NID-683972,ACC-157003,37253
NID-100322,ACC-792522,18769
NID-128639,ACC-783883,26946
NID-541687,ACC-848586,25605
NID-449623,ACC-129832,23522
NID-519696,ACC-202111,15783
NID-492510,ACC-918460,12904
NID-326879,ACC-382784,33249
NID-285631,ACC-700540,32233
NID-589975,ACC-189154,32276
NID-800418,ACC-224744,19684
NID-809938,ACC-239291,43661
NID-984604,ACC-756342,48138
NID-228537,ACC-984242,46925
NID-481840,ACC-882655,25479
NID-921636,ACC-311818,36277
NID-136876,ACC-593463,39536
NID-452526,ACC-570235,26440
NID-154885,ACC-432313,18137
NID-559244,ACC-583463,48183
NID-754412,ACC-219369,46435
NID-151795,ACC-591375,34179
NID-720509,ACC-199802,22372
NID-737312,ACC-431299,40736
NID-152464,ACC-741176,18269
NID-770442,ACC-837158,29811
NID-927188,ACC-640614,34485
NID-659766,ACC-191999,19853
NID-728212,ACC-268520,22505
NID-641514,ACC-731252,31057
NID-431960,ACC-143260,23630
NID-987915,ACC-439453,47124
NID-146534,ACC-552711,16662
NID-566675,ACC-314406,27268
NID-563829,ACC-332815,41307
NID-610888,ACC-827559,30239
NID-654461,ACC-445806,47590
NID-767745,ACC-567790,13590
NID-832399,ACC-965878,30584
NID-714381,ACC-241733,13515
NID-580410,ACC-919967,15622
NID-556043,ACC-176386,34046
NID-418967,ACC-105356,26038
NID-625710,ACC-321265,38192
NID-926948,ACC-330076,49169
NID-198524,ACC-891913,25558
NID-123379,ACC-591469,41333
NID-786568,ACC-641293,17104
NID-154228,ACC-942764,31682
NID-344071,ACC-515863,49584
NID-750830,ACC-323760,37326
NID-428476,ACC-297597,39829
NID-491985,ACC-493817,29643
NID-143782,ACC-430763,22086
NID-375009,ACC-460378,13977
NID-441128,ACC-717097,24935
NID-823584,ACC-500320,20707
NID-548459,ACC-213669,43623
NID-232829,ACC-800712,26909
NID-152390,ACC-275189,40283
NID-443508,ACC-154806,32342
NID-196632,ACC-234850,44158
NID-765298,ACC-740108,27668
NID-508842,ACC-864150,13332
NID-134293,ACC-740811,16184
NID-921925,ACC-533992,11629
NID-126264,ACC-766268,21990
NID-699732,ACC-848042,11485
NID-375491,ACC-298301,22353
NID-354140,ACC-724756,13155
NID-563845,ACC-114472,17600
NID-205291,ACC-262817,46102
NID-532608,ACC-382273,11549
NID-376955,ACC-951049,10640
NID-737221,ACC-513748,49868
NID-317212,ACC-855481,27331
NID-208000,ACC-852840,30059
NID-235243,ACC-979148,37883
NID-318545,ACC-707028,49876
NID-894127,ACC-951724,10969
NID-763147,ACC-325147,29504
NID-796341,ACC-996471,21661
NID-459371,ACC-151512,19803
NID-827919,ACC-932195,33461
NID-263990,ACC-877575,37300
NID-718626,ACC-367952,47013
NID-163569,ACC-255923,14762
NID-103655,ACC-209644,13431
NID-693109,ACC-930293,35099
NID-661926,ACC-499668,39452
NID-135302,ACC-720640,36821
NID-307016,ACC-664983,30274
NID-878855,ACC-527606,33066
NID-149411,ACC-570692,36437
NID-394073,ACC-417651,39647
NID-370359,ACC-328273,38048
NID-794214,ACC-865769,23044
NID-369424,ACC-750654,16358
NID-424809,ACC-388746,48794
NID-159401,ACC-369011,12825
NID-229414,ACC-244680,35217
NID-810735,ACC-783469,18880
NID-407831,ACC-585667,32846
NID-281067,ACC-576780,46455
NID-739225,ACC-964725,38291
NID-862090,ACC-154237,21209
NID-199621,ACC-195719,16763
NID-185760,ACC-282660,39936
NID-274921,ACC-472990,38896
NID-938921,ACC-310152,47957
NID-856169,ACC-136141,49819
NID-788726,ACC-812505,22280
NID-630157,ACC-745559,23504
NID-859627,ACC-690405,16224
NID-301782,ACC-550766,46636
NID-479805,ACC-405388,40331
NID-768684,ACC-589797,24438
NID-987437,ACC-254275,34968
NID-591942,ACC-805926,15519
NID-899419,ACC-211262,19609
NID-930375,ACC-879833,21123
NID-786540,ACC-812146,21116
NID-182120,ACC-651722,39525
NID-242998,ACC-752030,23960
NID-460871,ACC-946201,15988
NID-156602,ACC-156263,30281
NID-742407,ACC-849324,24863
NID-386145,ACC-132449,35057
NID-817279,ACC-834173,27413
NID-639861,ACC-531148,43472
NID-990480,ACC-494185,15214
NID-716451,ACC-643687,44878
NID-337059,ACC-294500,12407
NID-144762,ACC-424052,39389
NID-172582,ACC-784750,18152
NID-205302,ACC-535549,39406
NID-717570,ACC-886272,35365
NID-238596,ACC-101596,40661
NID-549445,ACC-444059,41679
NID-789652,ACC-858645,47284
NID-498055,ACC-886381,45277
NID-869015,ACC-205602,46085
NID-314959,ACC-829923,27344
NID-132237,ACC-982157,29497
NID-686732,ACC-848548,28343
NID-747641,ACC-225127,44113
NID-208740,ACC-125326,23776
NID-646441,ACC-937430,33888
NID-304902,ACC-943272,42587
NID-505794,ACC-212156,29757
NID-568713,ACC-203436,33315
NID-646363,ACC-691631,15031
NID-877417,ACC-251552,22136
NID-145838,ACC-211654,11894
NID-791964,ACC-181320,11699
NID-380163,ACC-389115,38975
NID-946941,ACC-309384,40822
NID-205086,ACC-553203,16421
NID-363560,ACC-680653,26251
NID-165349,ACC-681757,36368
NID-168332,ACC-762651,15511
NID-801235,ACC-222871,43866
NID-623408,ACC-937555,48716
NID-144984,ACC-678094,28291
NID-172959,ACC-459153,40972
NID-966135,ACC-847003,28500
NID-571987,ACC-952186,48891
NID-226314,ACC-607295,22399
NID-495750,ACC-280825,31509
NID-687216,ACC-612323,18570
NID-808042,ACC-107350,29647
NID-332339,ACC-426992,17625
NID-732247,ACC-598698,34304
NID-390673,ACC-397375,30663
NID-977678,ACC-278325,35421
NID-444307,ACC-694164,36255
NID-912007,ACC-631480,14233
NID-743480,ACC-905402,29417
NID-733952,ACC-808192,16325
NID-311614,ACC-940011,34428
NID-763324,ACC-702385,19584
NID-943227,ACC-912916,47305
NID-543018,ACC-967405,31672
NID-138707,ACC-592236,19014
NID-584750,ACC-833000,13706
NID-965894,ACC-665413,11927
NID-269566,ACC-776215,19175
NID-530299,ACC-753458,45872
NID-204167,ACC-132074,24027
NID-466047,ACC-786215,25277
NID-680010,ACC-642438,25574
NID-598946,ACC-941292,24162
NID-792641,ACC-167410,11944
NID-620310,ACC-111565,25905
NID-329475,ACC-734837,44829
NID-503766,ACC-661355,41260
NID-521371,ACC-429752,28153
NID-973187,ACC-786547,22061
NID-395867,ACC-599854,31514
NID-239297,ACC-373428,48523
NID-492965,ACC-598138,16093
NID-649519,ACC-682105,32229
NID-244139,ACC-537815,31750
NID-162883,ACC-803894,34493
NID-959597,ACC-133711,47203
NID-164380,ACC-132597,26117
NID-439045,ACC-972007,29232
NID-379669,ACC-212355,46104
NID-803102,ACC-927743,11841
NID-729935,ACC-551782,10432
NID-349154,ACC-801761,36486
NID-132644,ACC-217469,33765
NID-195518,ACC-585147,28017
NID-705903,ACC-779462,32303
NID-657340,ACC-323407,19410
NID-937214,ACC-569673,39179
NID-795871,ACC-583357,47769
NID-392003,ACC-110311,47428
NID-122060,ACC-538004,22399
NID-108492,ACC-152886,37773
NID-373571,ACC-735143,46952
NID-372807,ACC-758744,25117
NID-707850,ACC-877329,44881
NID-510356,ACC-643427,22843
NID-792621,ACC-666447,13854
NID-788075,ACC-315385,11369
NID-846888,ACC-641654,45813
NID-566983,ACC-801192,32154
NID-696984,ACC-292345,24159
NID-287560,ACC-640470,37835
NID-773816,ACC-210605,40869
NID-697653,ACC-728383,37801
NID-847755,ACC-916697,16334
NID-750118,ACC-486475,31931
NID-782358,ACC-164854,42090
NID-166977,ACC-891991,21729
NID-600015,ACC-407803,17131
NID-606486,ACC-352979,44911
NID-715487,ACC-731975,38746
NID-422981,ACC-150009,40679
NID-916889,ACC-845917,33461
NID-253234,ACC-796470,23336
NID-878087,ACC-310961,41715
NID-868000,ACC-218966,30483
NID-358603,ACC-938013,29614
NID-770160,ACC-149992,42964
NID-760549,ACC-858793,10355
NID-857347,ACC-753083,47319
NID-169962,ACC-447567,41112
NID-630819,ACC-496235,39099
NID-470044,ACC-220697,27123
NID-849790,ACC-630810,41674
NID-391369,ACC-637709,41871
NID-530867,ACC-763787,31786
NID-258121,ACC-594280,19265
NID-603032,ACC-339166,37954
NID-469724,ACC-716605,35769
NID-963011,ACC-755491,45864
NID-281319,ACC-953281,47263
NID-277858,ACC-862011,34377
NID-573267,ACC-837049,37336
NID-781765,ACC-956196,49337
NID-963688,ACC-949487,26520
NID-824493,ACC-964058,10446
NID-422058,ACC-395621,47982
NID-173405,ACC-139240,26862
NID-905990,ACC-939866,41259
NID-550869,ACC-634693,32213
NID-585947,ACC-133213,29318
NID-142377,ACC-985072,49493
NID-314130,ACC-826225,18063
NID-827918,ACC-158569,23120
NID-487772,ACC-722554,11844
NID-347699,ACC-454600,28430
NID-703346,ACC-676598,19121
NID-640367,ACC-187876,39828
NID-430132,ACC-879227,42479
NID-882617,ACC-731006,14627
NID-221262,ACC-648003,42339
NID-559248,ACC-744376,30399
NID-946998,ACC-954411,18124
NID-498313,ACC-590111,10029
NID-465311,ACC-775196,15943
NID-111386,ACC-665162,27984
NID-263911,ACC-896781,17834
NID-492192,ACC-162125,37578
NID-710116,ACC-770446,35348
NID-318910,ACC-142185,11758
NID-555755,ACC-210105,33396
NID-706082,ACC-144805,32921
NID-942904,ACC-868196,11375
NID-493168,ACC-945966,20400
NID-605776,ACC-606751,41300
NID-214795,ACC-474437,32852
NID-734538,ACC-277362,37396
NID-736288,ACC-380437,34340
NID-672907,ACC-922794,12703
NID-541076,ACC-595807,11316
NID-700178,ACC-613815,29034
NID-115004,ACC-461686,33295
NID-627027,ACC-488392,26445
NID-505061,ACC-373801,48447
NID-218676,ACC-805552,28482
NID-324864,ACC-600991,27031
NID-328494,ACC-336634,29535
NID-712737,ACC-172437,19935
NID-185966,ACC-708034,36166
NID-762707,ACC-197674,26640
NID-154700,ACC-686351,26007
NID-421325,ACC-870298,14058
NID-422935,ACC-186477,12443
NID-636480,ACC-469381,13771
NID-961960,ACC-467828,10358
NID-563398,ACC-791089,47780
NID-105755,ACC-700624,20173
NID-810687,ACC-319886,10114
NID-259414,ACC-568348,10001
NID-198355,ACC-609266,38171
NID-877734,ACC-983212,12836
NID-326920,ACC-316643,24133
NID-438977,ACC-918348,39987
NID-329535,ACC-548986,25737
NID-935384,ACC-804700,37181
NID-592932,ACC-795592,44408
NID-336481,ACC-430618,47759
NID-756496,ACC-391548,28351
NID-167598,ACC-823991,47873
NID-715486,ACC-946318,26076
NID-296998,ACC-109319,42229
NID-318268,ACC-971917,22673
NID-553458,ACC-365063,46501
NID-615720,ACC-926377,20159
NID-377831,ACC-658053,44439
NID-504679,ACC-515483,20760
NID-919940,ACC-420668,16009
NID-706341,ACC-927676,40205
NID-688051,ACC-490860,21630
NID-140305,ACC-297032,26917
NID-438144,ACC-520025,20546
NID-285949,ACC-213756,11559
NID-230185,ACC-464422,22540
NID-107875,ACC-431793,24348
NID-545721,ACC-698177,16173
NID-509548,ACC-368506,45428
NID-176545,ACC-400481,36326
NID-643110,ACC-549712,19853
NID-312174,ACC-957039,31592
NID-854779,ACC-699433,10093
NID-452823,ACC-541335,26345
NID-545345,ACC-327885,27882
NID-863539,ACC-144070,48640
NID-117130,ACC-710008,49577
NID-642238,ACC-967141,34183
NID-169291,ACC-310493,42725
NID-919057,ACC-727435,19039
NID-657661,ACC-478139,11876
NID-496433,ACC-536166,44338
